iter	F1:use_weights=true	Logloss:use_weights=true
877	0.8717330959	0.00960657127
878	0.8718700891	0.009599415441
879	0.8718996359	0.009591157776
880	0.8720930233	0.009582001703
881	0.8723588092	0.009573522645
882	0.8725225815	0.009565911835
883	0.8726568227	0.009557896099
884	0.8725721166	0.009551446804
885	0.8727491625	0.009544919861
886	0.8727720051	0.009536396524
887	0.872794849	0.009528838336
888	0.8729585427	0.00952162796
889	0.8731649876	0.00951602702
890	0.8733153639	0.009509562324
891	0.8733647305	0.009502054831
892	0.8734531565	0.009495595911
893	0.8738981455	0.009490550701
894	0.8740093636	0.009485678756
895	0.8741500157	0.009480995477
896	0.8741434325	0.009475214855
897	0.8742023224	0.009470335851
898	0.8743069359	0.00946507374
899	0.8745064198	0.009459495902
900	0.8747156194	0.009450224319
901	0.8749084824	0.00944209179
902	0.8751536068	0.009434981523
903	0.875176489	0.009427567721
904	0.8753430745	0.009419630276
905	0.8754640038	0.009412351877
906	0.875669742	0.009404399031
907	0.8757513983	0.00939967789
908	0.8757513983	0.009394466475
909	0.8758624294	0.00938971389
910	0.8759211833	0.00938434782
911	0.875979931	0.009377806759
912	0.8760257147	0.009371238104
913	0.876084457	0.009364937046
914	0.8763586957	0.009357802394
915	0.8762347776	0.009351406362
916	0.8762999739	0.009342759814
917	0.8762835419	0.009338000171
918	0.8763228723	0.009331667669
919	0.876339309	0.009323823273
920	0.8764467668	0.009318512391
921	0.876671542	0.009309835683
922	0.8767366552	0.009302679211
923	0.8771572544	0.009295892371
924	0.8772745072	0.009289208207
925	0.8777012214	0.009282183288
926	0.8779392959	0.009278032637
927	0.8779723839	0.009272979727
928	0.8780958843	0.00926751034
929	0.8784446764	0.009261007141
930	0.8784027143	0.009255090474
931	0.8784319866	0.009249648039
932	0.8786012526	0.009244632349
933	0.8785656497	0.009237137049
934	0.8785822415	0.009230203255
935	0.8786929742	0.009224735151
936	0.8787056367	0.009216339517
937	0.878787088	0.009207750724
938	0.8789373418	0.009200270826
939	0.8791065418	0.009192484185
940	0.8792631057	0.009185318087
941	0.8794156014	0.009177079675
942	0.8795325299	0.009171639807
943	0.8796035472	0.009165578111
944	0.8795868868	0.009157749116
945	0.8796619895	0.009149671776
946	0.8798539575	0.009142535839
947	0.8800813538	0.009136981745
948	0.8800813538	0.00913159514
949	0.8801627034	0.009124970014
950	0.8803775356	0.009118790242
951	0.8804359162	0.009112072707
952	0.8805923454	0.009106835623
953	0.8807320316	0.009101739076
954	0.8807841706	0.00909401019
955	0.8808654849	0.009086240233
956	0.8809697602	0.00908078368
957	0.8810572687	0.009073993632
958	0.8810864352	0.00906864553
959	0.8812260536	0.009063091436
960	0.8814177743	0.009057333274
961	0.8814866943	0.009050534241
962	0.8815158465	0.00904572711
963	0.8815909506	0.009038406358
964	0.8817075395	0.009033101252
965	0.8819866066	0.009028280645
966	0.8820908357	0.009020693579
967	0.8822241909	0.009012779877
968	0.8824280318	0.009005948758
969	0.8824801355	0.008999084269
970	0.8825092482	0.008993932534
971	0.8825031263	0.008987385698
972	0.8825153694	0.008980709875
973	0.882567469	0.008974311918
974	0.8827298776	0.008969210237
975	0.8828110755	0.008963228757
976	0.882950461	0.008956294963
977	0.8830898247	0.008952380465
978	0.8832994845	0.008944661846
979	0.8833454848	0.00893882732
980	0.8835694936	0.008931301218
981	0.8836215878	0.00892671933
982	0.8836337118	0.008921606098
983	0.8838311502	0.008916880466
984	0.8840164575	0.00891211633
985	0.8842417771	0.008905617623
986	0.8843289412	0.008900085347
987	0.884404052	0.008894825802
988	0.8844100721	0.008889777384
989	0.8844221106	0.008883540499
990	0.8845963606	0.008876088194
991	0.8846424201	0.00887231295
992	0.8848115761	0.008867921654
993	0.8848405986	0.008862437508
994	0.8848576336	0.008857779897
995	0.8850078084	0.008852954156
996	0.8851469172	0.008846835348
997	0.8851068259	0.008841775379
998	0.8852109194	0.008836169947
999	0.8852399292	0.008829777765
1000	0.8855172414	0.008824033721
1001	0.8854711531	0.008819547451
1002	0.8855522015	0.008815041287
1003	0.8856451487	0.00880919906
1004	0.8858124284	0.008799063078
1005	0.8859224564	0.008795292968
1006	0.8859455099	0.008789827431
1007	0.8860555281	0.008785542661
1008	0.886101642	0.008779311551
1009	0.8862577741	0.00877352002
1010	0.8864487927	0.008768676311
1011	0.8866338823	0.008764942779
1012	0.8866397814	0.00876091213
1013	0.8867379596	0.008756228209
1014	0.8867669251	0.008751892743
1015	0.8868709996	0.008746420789
1016	0.8869348041	0.008741731093
1017	0.8871257251	0.008736660856
1018	0.8871315974	0.008731907629
1019	0.8872704573	0.008728115059
1020	0.887397581	0.008723304078
1021	0.8874265203	0.008718980804
1022	0.8874382315	0.008713179005
1023	0.8875594975	0.008708710061
1024	0.8876693802	0.008703186128
1025	0.8878312658	0.008697363794
1026	0.8879411229	0.008692450137
1027	0.8879931345	0.008688497778
1028	0.8880798835	0.008683528292
1029	0.8881029775	0.008678945763
1030	0.8880857039	0.008675092871
1031	0.8881087968	0.008670811309
1032	0.8882244351	0.008667364626
1033	0.888299532	0.008662038985
1034	0.8883977326	0.008657549505
1035	0.8885711314	0.008652977244
1036	0.8885942334	0.008649771848
1037	0.8886520213	0.008646247517
1038	0.8887675791	0.008641232468
1039	0.8887444762	0.008636602452
1040	0.8888022458	0.00863146291
1041	0.8887733618	0.008626174488
1042	0.8888022458	0.008622284376
1043	0.8888600094	0.008616976702
1044	0.8889408707	0.00861282926
1045	0.8890217278	0.008607769933
1046	0.8891083448	0.008603541634
1047	0.8891372141	0.008598876965
1048	0.8893046461	0.008594772518
1049	0.8893392574	0.008588711464
1050	0.8894258249	0.008584718677
1051	0.8894777864	0.008578079433
1052	0.8896220288	0.008574046859
1053	0.8897085563	0.008569756955
1054	0.8898412946	0.008562362405
1055	0.8897662338	0.008558282985
1056	0.8899623426	0.008553550935
1057	0.8900431102	0.008548827228
1058	0.8901526955	0.008544052824
1059	0.8903199003	0.008537915406
1060	0.8903430189	0.008532969663
1061	0.8903487134	0.008527382841
1062	0.8906022845	0.008519564114
1063	0.8907462687	0.008513693009
1064	0.8908326412	0.008507558799
1065	0.8909940306	0.008501435499
1066	0.8910228128	0.008495384071
1067	0.8910978458	0.008488922583
1068	0.891201661	0.008482359704
1069	0.8912879869	0.008476747213
1070	0.8913398905	0.008471316329
1071	0.8914436976	0.008465485011
1072	0.8914436976	0.008458780953
1073	0.8914668328	0.008454421743
1074	0.8915762703	0.008447255005
1075	0.891633797	0.00844276745
1076	0.8916913177	0.008438157969
1077	0.8916394208	0.008432181623
1078	0.8918407057	0.008426755873
1079	0.8919500869	0.008421297395
1080	0.8920363165	0.008415454526
1081	0.8920881971	0.008410057012
1082	0.8920131773	0.008405847964
1083	0.8920594568	0.008402079138
1084	0.8921113388	0.0083972919
1085	0.8921113388	0.008392487977
1086	0.8922438392	0.008385735148
1087	0.8922781625	0.008379831958
1088	0.8923068942	0.008375069747
1089	0.8923068942	0.00837056615
1090	0.8923763327	0.008366109399
1091	0.8924218061	0.008360890924
1092	0.8925079744	0.008356400803
1093	0.8925941292	0.008353365464
1094	0.8926691388	0.008347145263
1095	0.8926691388	0.008341389027
1096	0.8927552767	0.008337236451
1097	0.8928932562	0.00833260451
1098	0.8929219601	0.008329077612
1099	0.8930025148	0.008324687599
1100	0.8931978432	0.008318529645
1101	0.8933070662	0.008314175569
1102	0.8933357526	0.008310179573
1103	0.8935078398	0.008306480694
1104	0.893651205	0.008302678498
1105	0.8936798735	0.008298815338
1106	0.8937658703	0.008294081363
1107	0.8938518538	0.008290528155
1108	0.893875013	0.008287084039
1109	0.8940182897	0.008282677341
1110	0.8939951298	0.008279103598
1111	0.8940469406	0.008275533704
1112	0.8941792089	0.00827001298
1113	0.8942651401	0.008265878372
1114	0.8943169456	0.008261393385
1115	0.8944832945	0.008255677577
1116	0.8946264405	0.008250661245
1117	0.8947927186	0.008245376673
1118	0.894815889	0.008240819813
1119	0.8949589623	0.008234746567
1120	0.8950679612	0.008230289173
1121	0.895171521	0.008226598637
1122	0.895223301	0.008222592373
1123	0.8953091022	0.008217690909
1124	0.8953948901	0.008213089129
1125	0.8954520747	0.008208903825
1126	0.8954806647	0.00820443103
1127	0.8956807536	0.008200011499
1128	0.8957379085	0.00819594363
1129	0.8957147293	0.00819162934
1130	0.8958004502	0.00818783677
1131	0.8959039511	0.008184114789
1132	0.8959842683	0.008180078364
1133	0.896075337	0.008176329431
1134	0.8961324538	0.008172327018
1135	0.8961324538	0.008168044814
1136	0.8962181179	0.0081642285
1137	0.8963840464	0.008160333896
1138	0.8963840464	0.008155861102
1139	0.8964125908	0.00815193762
1140	0.8964411339	0.008148222698
1141	0.8964696754	0.008144736228
1142	0.896567778	0.008140658734
1143	0.8966248545	0.008136871297
1144	0.896746159	0.008132994661
1145	0.89683176	0.008129601883
1146	0.8968888199	0.008125979369
1147	0.8970314439	0.008122816327
1148	0.8970831609	0.008119676386
1149	0.8971633957	0.008116509494
1150	0.8973185427	0.008113298322
1151	0.8973185427	0.008108665739
1152	0.8972953405	0.008105130499
1153	0.897357671	0.008102281258
1154	0.8974040749	0.008098701097
1155	0.8973808724	0.008095092701
1156	0.8974146846	0.008091901423
1157	0.8974948941	0.008088850682
1158	0.897564507	0.008085756304
1159	0.8975930091	0.008082396253
1160	0.8975592098	0.008078813525
1161	0.8976109215	0.008074498594
1162	0.8976394239	0.008071025601
1163	0.8976964244	0.008066615695
1164	0.897701714	0.008062662052
1165	0.897753419	0.008059113978
1166	0.8978336177	0.008055692964
1167	0.8979138123	0.008052162215
1168	0.8979528536	0.008048434459
1169	0.8980615146	0.00804447825
1170	0.8981132075	0.008040536158
1171	0.8983125307	0.008033977771
1172	0.8982840604	0.008029216202
1173	0.8983357453	0.008026027491
1174	0.8983357453	0.008021314051
1175	0.898444364	0.00801655569
1176	0.8986278715	0.008012311348
1177	0.8987080103	0.008008356423
1178	0.8986510931	0.008003350358
1179	0.8986975398	0.007999198424
1180	0.898777683	0.007994698035
1181	0.8988578221	0.007990199572
1182	0.8989431798	0.007984314991
1183	0.8990000775	0.00797942572
1184	0.8990233063	0.007975628016
1185	0.8991603152	0.007971260463
1186	0.8991422962	0.007967486503
1187	0.8991939651	0.007963355104
1188	0.899245634	0.007960047674
1189	0.8995247443	0.007953720948
1190	0.8995479788	0.007949167297
1191	0.8994730861	0.007943538121
1192	0.8994834711	0.007940407165
1193	0.8996720295	0.00793597159
1194	0.8996668474	0.007929712245
1195	0.8997417355	0.00792567582
1196	0.899883796	0.007921155538
1197	0.8999122037	0.007915248498
1198	0.8999354422	0.007911014423
1199	0.9000335718	0.007907211585
1200	0.9002169197	0.007899129753
1201	0.9002685673	0.007894951508
1202	0.9003253628	0.007891877665
1203	0.9003770077	0.007887797603
1204	0.9004854369	0.007881157076
1205	0.9007022617	0.007876923001
1206	0.9007306431	0.007873091928
1207	0.9008339142	0.007866280702
1208	0.9008520527	0.00786086907
1209	0.9010069713	0.007855016575
1210	0.9009683667	0.007849100551
1211	0.9010665496	0.007843237147
1212	0.9010381695	0.007837360909
1213	0.9010716591	0.007832290672
1214	0.9012935375	0.007826587699
1215	0.9013451757	0.007821679817
1216	0.9014019054	0.007815150949
1217	0.901476815	0.007810196222
1218	0.901590252	0.007804909084
1219	0.9016418835	0.007797895716
1220	0.9017552917	0.007792499485
1221	0.9017654346	0.007786570626
1222	0.9018221236	0.00778195922
1223	0.901907146	0.0077764032
1224	0.9019688798	0.007770504502
1225	0.9020387097	0.007765124956
1226	0.9022036435	0.007760176646
1227	0.9022502064	0.007754344687
1228	0.9023068586	0.007749267391
1229	0.9023119001	0.007744488495
1230	0.9025101256	0.007739922651
1231	0.902590032	0.007736440032
1232	0.902590032	0.007731441668
1233	0.902778136	0.007725813776
1234	0.9027913936	0.007720933489
1235	0.9028379773	0.007716814282
1236	0.9028379773	0.007712187475
1237	0.903064383	0.007706733489
1238	0.9031159719	0.007702774713
1239	0.9033273149	0.007698262773
1240	0.9033040159	0.007693612222
1241	0.9033372879	0.007687456835
1242	0.9034454302	0.007683020619
1243	0.9035019857	0.007678687078
1244	0.9036849841	0.007671335523
1245	0.9038347474	0.007666788931
1246	0.9038397071	0.007661746288
1247	0.9039527628	0.007657165043
1248	0.9041173589	0.007651856086
1249	0.9042303627	0.00764669665
1250	0.9042868559	0.007642329098
1251	0.9043384116	0.007637917266
1252	0.9043617241	0.007633109494
1253	0.9044648381	0.0076297334
1254	0.9046060262	0.0076252959
1255	0.9046342595	0.007621918523
1256	0.9045827104	0.007618504568
1257	0.9046109436	0.007615332542
1258	0.9046158604	0.007610586374
1259	0.9046440905	0.00760771724
1260	0.904742268	0.00760243331
1261	0.9047704956	0.007599446099
1262	0.9048502655	0.007596329261
1263	0.9048784888	0.007593202797
1264	0.9049067106	0.007589969807
1265	0.9049582517	0.007586908798
1266	0.9050097928	0.007583342756
1267	0.9050662269	0.007576725971
1268	0.9051226551	0.007573832452
1269	0.9050944417	0.007569732497
1270	0.9052403772	0.007564321507
1271	0.9053667586	0.007560401234
1272	0.9054795579	0.007555587686
1273	0.9055310817	0.007549744817
1274	0.9055592766	0.007547197185
1275	0.9057284154	0.007543456594
1276	0.9058459954	0.007538643687
1277	0.9060286884	0.007533124246
1278	0.9061413673	0.007528741292
1279	0.9061743653	0.007522998532
1280	0.9060947035	0.007520446408
1281	0.90623069	0.007514973171
1282	0.9062870089	0.007510848831
1283	0.9063996293	0.007506227799
1284	0.9065122265	0.00750275673
1285	0.9065870421	0.007498445649
1286	0.9066199938	0.00749363531
1287	0.9066385235	0.00748961942
1288	0.9066103789	0.007485762036
1289	0.9066385235	0.007481123678
1290	0.9067181467	0.007476034831
1291	0.906774426	0.007470949835
1292	0.9068821743	0.00746714828
1293	0.906961781	0.007463697747
1294	0.9070228261	0.007458883557
1295	0.9069946986	0.007454781035
1296	0.9071915605	0.007450469954
1297	0.9070982017	0.00744554218
1298	0.9071401003	0.00744081013
1299	0.9072992513	0.007436855204
1300	0.9073650091	0.007431435229
1301	0.9074493261	0.007426959226
1302	0.9076131687	0.007421140743
1303	0.9076693586	0.007416337462
1304	0.9077441424	0.007410327746
1305	0.9078284127	0.007406830367
1306	0.9078845857	0.007402776616
1307	0.9079874505	0.007397150008
1308	0.9080388829	0.007393435727
1309	0.9080388829	0.007389793319
1310	0.9081231196	0.007385513683
1311	0.9081231196	0.00738161587
1312	0.9083710407	0.007376740717
1313	0.9083710407	0.007373494892
1314	0.9084832905	0.007369020173
1315	0.9086188726	0.007365085782
1316	0.9086188726	0.007361347758
1317	0.9087310767	0.007356602874
1318	0.9087591241	0.007351924728
1319	0.9088432577	0.007348901581
1320	0.9088666153	0.007343488666
1321	0.9088385721	0.007339089027
1322	0.9089507363	0.007335286831
1323	0.9089507363	0.007329682682
1324	0.909002133	0.007326006264
1325	0.9089460564	0.007321479564
1326	0.9090301691	0.007317818547
1327	0.909086237	0.00731395282
1328	0.9091703281	0.007309938214
1329	0.9091983556	0.007306314416
1330	0.9093104511	0.007300926528
1331	0.9094645977	0.007295693936
1332	0.9096046649	0.007292555921
1333	0.9095486423	0.007288445698
1334	0.9096046649	0.007285615709
1335	0.9096606817	0.00728203234
1336	0.909688688	0.007278075489
1337	0.9098006986	0.00727424634
1338	0.9099874162	0.007269635576
1339	0.9103140165	0.007265594659
1340	0.9103887434	0.007262436751
1341	0.9103419945	0.007258139788
1342	0.9103373902	0.007254526258
1343	0.9102860371	0.007250515502
1344	0.9105332067	0.007245006328
1345	0.9105891413	0.00724188949
1346	0.9106964089	0.007237169633
1347	0.9107802875	0.00723288037
1348	0.9107802875	0.007229407377
1349	0.9107569108	0.007226235351
1350	0.9107101609	0.007220968747
1351	0.9107055774	0.007218299189
1352	0.9108128224	0.007214754964
1353	0.9108407761	0.007210914906
1354	0.9109993328	0.007205096423
1355	0.9111390521	0.007198607341
1356	0.9112325814	0.0071924988
1357	0.9112884601	0.007186619354
1358	0.9112884601	0.007181713397
1359	0.9115119173	0.007176723376
1360	0.9116658542	0.007171132703
1361	0.9116892447	0.0071667536
1362	0.9116100064	0.007161321433
1363	0.9118431856	0.007155031926
1364	0.9119593659	0.007149654305
1365	0.9121132831	0.007144666209
1366	0.9121645888	0.007139604956
1367	0.9122528022	0.007134612368
1368	0.9122528022	0.007130677335
1369	0.9122528022	0.007124980779
1370	0.9122573033	0.007121478267
1371	0.9123877917	0.007116730815
1372	0.9125137859	0.007111426992
1373	0.9125416774	0.007107448965
1374	0.912625343	0.007104400149
1375	0.9127971078	0.007099773983
1376	0.9128762628	0.00709634206
1377	0.9129877455	0.007093408753
1378	0.9131036604	0.007087751984
1379	0.9131270667	0.007083634061
1380	0.9132017431	0.007079441698
1381	0.9132017431	0.007076197158
1382	0.9132808695	0.007070873441
1383	0.9132251532	0.00706699103
1384	0.9133410227	0.00706255353
1385	0.913546072	0.007057398586
1386	0.9136017633	0.007052382895
1387	0.913546072	0.007048001225
1388	0.913546072	0.007043068959
1389	0.9135739184	0.007039561312
1390	0.9136207515	0.007036239765
1391	0.9138302235	0.007031661086
1392	0.9140484855	0.007026491383
1393	0.9141597909	0.00702007995
1394	0.9144760441	0.00701588502
1395	0.914670697	0.007011874906
1396	0.9148990675	0.007007334731
1397	0.9149034274	0.007004648487
1398	0.9150380369	0.007000169917
1399	0.9151960659	0.006995394231
1400	0.9152195072	0.00699091181
1401	0.915298517	0.006987937434
1402	0.9154009682	0.006984295668
1403	0.9154287471	0.006979964052
1404	0.9155034193	0.006976233728
1405	0.9155077475	0.00697291539
1406	0.9155311956	0.006967972214
1407	0.9155632955	0.006964540932
1408	0.9155867438	0.006958084578
1409	0.9158193971	0.006953577773
1410	0.9159261441	0.006949299419
1411	0.9160606371	0.006942789161
1412	0.9161353102	0.00693953692
1413	0.9162142784	0.006934208069
1414	0.9164789021	0.006928893337
1415	0.9165066441	0.006926406027
1416	0.9166005172	0.00692192104
1417	0.9167584176	0.00691715177
1418	0.9168565795	0.006911616286
1419	0.916884314	0.00690844811
1420	0.9170229653	0.006904079274
1421	0.9170506912	0.006900034507
1422	0.9171018945	0.006896973499
1423	0.9171253744	0.006893105847
1424	0.9172043011	0.00688929595
1425	0.9173663731	0.006885014388
1426	0.9174603175	0.006880764271
1427	0.9174645435	0.006876018103
1428	0.9175476769	0.006870861234
1429	0.9176307976	0.006868069748
1430	0.9177096931	0.006863317163
